Stats listed are at level 1. The Level Bonus column indicates how much each stat will grow per level. An item with a higher Level Bonus will always be better than an item with higher base stats at level 99.,,,,,,,,,,,,,,,,,,,,
Equipment Name,Cost,HP,MP,Vigor,ATK,DEF,SPD,LUCK,INT,DEX,Gather,Move,Heart,Level Bonus,,,,,,
F / Wooden Shield,3,3,,,,6,,,,,,,,1,,,,,,
F / Leather Shield,3,,,1,,11,5,,,,,,,2,,,,,,
E / Infantry Shield,20,,,,,12,10,2,,,,,,3,,Type,Required Kairo,,,
E / Buckler,20,,10,2,,12,,,,,,,,3,,,,,,
D / Sturdy Shield,80,,14,3,,14,,,,,,,,3,,Weapon,Kairo Gun,,,
D / Folk Art Shield,80,,,,,14,14,3,,,,,,3,,,,,,
C / Conquerer's Shield,190,,,,,14,14,3,,,,,,3,,Shield,Kairo Lance,,,
C / Noble Shield,190,18,,,,17,,4,,,,,,4,,,,,,
B / Scholar's Shield,530,18,4,,,17,,,,,,,,4,,Head,Kairo Hammer,,,
D / Iron Shield,80,10,,3,,18,,,,,,,,3,,,,,,
B / Legendary Shield (B),,21,,,,19,,5,,,,,,4,,Armor,Kairo Sword,,,
B / Shell Shield,490,,21,5,,20,,,,,,,,5,,,,,,
C / Demonic Shield,190,,,,,21,13,4,,,,,,3,,Accessory,Kairo Bow,,,
C / Nightmare Shield,190,13,,4,,22,,,,,,,,4,,,,,,
B / Green Shield,570,,,5,,25,16,,,,,,,4,,,,,,
B / Legendary Shield (R),,6,,,,29,,18,,,,,,5,,Level,Class F to class C,,B or higher,
Shield,,,,,,,,,,,,,,,,,Kairo #,Diamond,Kairo #,Diamond
A / Crystal Shield,,,,,,,,,,,,,,,,5,1,10,1,100
A / Gold Shield,,,,,,,,,,,,,,,,10,1,30,1,150
A / Holy Shield,,,,7,,32,21,,,,,,,5,,20,1,50,2,200
A / Shield of the brave,,,,,,,,,,,,,,,,30,1,75,2,250
S / Kairo Shield,,,36,9,,31,,,,,,,,7,,40,1,100,3,300
S / Mirror Shield,,,,,,33,39,9,,,,,,6,,50,1,125,3,400
S / Wairo Shield,,32,,10,,47,,,,,,,,8,,60,1,150,4,500
S / Shining Shield,,32,,10,,47,,,,,,,,7,,70,1,200,4,600
Equipment Name,Cost,HP,MP,Vigor,ATK,DEF,SPD,LUCK,INT,DEX,Gather,Move,Heart,Level Bonus,,,,,,
Armor,,,,,,,,,,,,,,,,90,2,400,5,800
F / Loincloth,3,,,2,,7,,,,,,,,2,,Total,11,1440,30,4000
F / Linen Garment,3,,,,,7,,,,4,3,,,1,,,,,,
F / Common Garment,3,,,3,,6,,,,,,,,1,,,,,,
E / Yellow Garment,20,7,,,,9,1,,,,,,,2,,,,,,
E / Durable Garment,20,,5,,,11,,1,,,,,,2,,,,,,
E / Leather Chest Guard,20,,,,,9,7,1,,,,,,2,,,,,,
D / Pajamas,80,8,,10,,4,2,,,,,,,2,,,,,,
D / Cape,80,,,,,14,2,,,,,13,,3,,,,,,
D / Thick Garment,80,,8,2,,14,,,,,,,,3,,,,,,
D / Chain Mail,80,,,,,14,,,,,,,,6,,,,,,
D / Iron Chest Guard,80,,,,,14,8,2,,,,,,3,,,,,,
D / Stylish Garment,80,,,,,12,2,,,18,,,,3,,,,,,
C / Coat,190,14,3,10,,4,,,,,,,,4,,,,,,
C / Skirt,190,,,,,14,14,3,,,,,,3,,,,,,
C / Light Mail,190,,,,,14,14,3,,,,,,3,Female Only,,,,,
C / Robe,190,,14,,,4,3,,,18,,,,3,,,,,,
C / Durable Cape,190,,,,,,,,,,,,,,,,,,,
C / Leather Armor,190,10,,,,18,,,14,,,,,3,,,,,,
C / Fur Coat,190,,,10,,18,,3,,,,,,3,,,,,,
C / Men's Kimono,190,,,14,,14,,3,,,,,,3,,,,,,
B / Silver Armor,530,,21,5,,20,,,,,,,,4,,,,,,
B / Dress,570,,,,,20,5,,36,,,,,4,,,,,,
B / Purple Cape,530,,,,,17,18,4,,,,,,4,,,,,,
B / Fine Robe,610,,18,,,4,4,,,22,,,,4,,,,,,
B / Bronze Armor,450,,,,,22,,,,,,,,4,,,,,,
A / King's cloak,,,,,,,,,,,,,,,,,,,,
A / Heavy Armor,,8,,,,36,,24,,,,,,6,,,,,,
A / Verdant Armor,,28,,,,25,,7,,,,,,5,,,,,,
S / Black Mail,,,,,,,,,,,,,,,,,,,,
S / Gold Armor,,,,,,,,,,,,,,,,,,,,
Equipment Name,Cost,HP,MP,Vigor,ATK,DEF,SPD,LUCK,INT,DEX,Gather,Move,Heart,Level Bonus,,,,,,
Head,,,,,,,,,,,,,,,,,,,,
F / Alice Band,3,,,,,3,,1,4,,,,,1,,,,,,
F / Top Hat,3,,,4,,4,,,6,,,,,2,,,,,,
F / Turban,3,,,,,4,3,,,8,,,,2,,,,,,
F / Bandana,3,,,4,,3,,,,,6,,,2,,,,,,
F / Headband,3,,,2,,3,,,,3,,,,1,,,,,,
F / Holy Hat,3,,4,,,3,,,6,4,,,,1,,,,,,
F / Hat,3,,,1,,3,,2,,,,,,1,,,,,,
F / Chef Hat,3,,,,,3,,,3,4,,,,1,,,,,,
E / Helmet,20,5,,1,,10,,,,,,,,2,,,,,,
E / Pirate Hat,20,7,,5,,4,,,,,,,,2,,,,,,
E / Director's Beret,20,,,1,7,8,,,,,,,,2,,,,,,
E / Angel's Halo,20,1,7,,,3,7,,9,,,,,2,,,,,,
E / Hat (Blue),20,,,5,,10,,,,7,,,,2,,,,,,
E / Hat ( Brown),20,,,,,8,1,7,,,,,,2,,,,,,
D / Forehead Guard,80,,,9,,15,3,,,,,,,3,,,,,,
D / Ninja Headband,80,,,2,9,3,7,,,,,,,3,,,,,,
D / Bandana,80,,,7,,5,9,,,,,,,2,,,,,,
D / Lookout Hat,80,1,,5,,10,,,,,,,,2,,,,,,
D / Magic Hat,80,,12,,,3,3,,15,,,,,3,,,,,,
D / Winged Bandana,80,,,7,2,3,9,,,,,,,3,,,,,,
D / Winged Hat,80,,,2,,3,9,7,,,,,,2,,,,,,
D / Winged Helm,80,3,,9,,3,12,,,,,,,3,,,,,,
C / Helmet,190,,,,,15,,,,,,,,5,,,,,,
C / Guard Helmet,190,3,,12,,12,,,,,,,,3,,,,,,
C / Mail Coif,190,10,,3,,17,,,,,,,,3,,,,,,
C / Bronze Headpiece,190,,,,,17,,10,,14,,,,4,,,,,,
C / Mage's Hat,,,14,,,3,,,18,14,,,,4,,,,,,
B / Shampoo Hat,,,,16,,3,,,21,,16,,,5,,,,,,
B / Iron Headpiece,,,,,,22,,14,,,,,,5,,,,,,
B / Iron Mask,,,,12,,19,,4,,,,,,4,,,,,,
B / Wizard's Hat,,,19,,,3,,4,24,,,,,5,,,,,,
B / Mystic Hat,,,14,,,3,4,,32,,,,,5,,,,,,
A / Gyro hat,,,,,,,,,,,,,,,,,,,,
A / Tiara,,,,,,,,,,,,,,,,,,,,
A / Robohelmet,,,,,,,,,,,,,,,,,,,,
A / black coral,,,,,,,,,,,,,,,,,,,,
A / Legendary hat,,,,,,,,,,,,,,,,,,,,
A / Dragon Spear,,,,,,,,,,,,,,,,,,,,
S / Crown,,,,,,,,,,,,,,,,,,,,
S / Golden Headpiece,,28,,9,,41,,,,,,,,9,,,,,,
Equipment Name,Cost,HP,MP,Vigor,ATK,DEF,SPD,LUCK,INT,DEX,Gather,Move,Heart,Level Bonus,,,,,,
Accessory,,,,,,,,,,,,,,,,,,,,
F / Wooden Sandals,3,,,,,,,,,,,,,,,,,,,
E / Locket,20,,,,,,,4,,4,6,,,2,,,,,,
E / Leather Shoes,20,,,,,,4,3,,,4,,,2,,,,,,
D / Scarf,80,,,,,,,,,,,,,,,,,,,
D / Loafers,80,,,,,,,,,,,,,,,,,,,
D / Necklace,80,,,,,,,9,,9,12,,,3,,,,,,
D / Ring,80,,7,,,,,,16,,,,,2,,,,,,
D / Leather Band,80,,2,,,,,,,,12,16,,2,,,,,,
C / Amulet,190,,,,,,,14,,14,18,,,3,,,,,,
C / Pearl Ring,190,,10,,,,,,24,,14,,,3,,,,,,
C / Wristband,190,,,3,,,,,,,18,24,,3,,,,,,
C / Candle,190,14,,10,,,,,14,,,,,3,,,,,,
C / Gloves,190,,,,,10,,,,24,,14,,4,,,,,,
C / Cloth Bag,190,,,,,,,14,14,,,18,,3,,,,,,
C / Magic Pendant,190,,14,,,,,,18,14,,,,3,,,,,,
C / Wood Carving,190,,,,,,,14,,14,18,,,3,,,,,,
B / Charm,590,24,,18,,,,,,,24,,,4,,,,,,
B / Boots,530,,,,,,24,18,,,24,,,5,,,,,,
B / Gold Bag,,,,,,,,24,,30,24,,,4,,,,,,
B / Gold Bracelet,450,,,,,,,,24,,30,40,,4,,,,,,
B / Silver Earrings,570,,,18,,,,,,,24,,40,5,,,,,,
B / Silver Ring,430,,18,,,,,,40,24,,,,4,,,,,,
B / Collar,470,,,,,24,,18,,,24,,,4,,,,,,
