,,,,,,,rankRates,,,,,numOfOccurrence,,,,,,,,
,startMonth,startDate,finishMonth,finishDate,_,groupRateTable,,,,,,,,,,,,explainText,explainArg,groupSRankExtraRate
0,1,1,12,31,Not used,"1,100<br>2,0",4,500,300,200,0,5,27947,49871,15301,6881,0,Get A-D Rank facilities!,未使用,"0,0"
1,1,28,1,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24847,44003,13102,6076,11972,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
2,2,26,2,28,未使用,"1,100<br>2,0",4,500,300,200,0,5,24603,44109,13184,6090,12014,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
3,3,28,3,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24386,44111,13426,6188,11889,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
4,4,28,4,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24708,43877,13027,6275,12113,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
5,5,28,5,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24567,44048,13209,6127,12049,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
6,6,28,6,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24537,44050,13245,6290,11878,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
7,7,28,7,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24859,44101,13169,6153,11718,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
8,8,28,8,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24567,44294,13226,6137,11776,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
9,9,28,9,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24645,44105,13199,6162,11889,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
10,10,28,10,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24553,44076,13310,6166,11895,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
11,11,28,11,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,25006,43752,13176,6027,12039,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
12,12,28,12,30,未使用,"1,100<br>2,0",4,500,300,200,0,5,24759,44161,13145,5998,11937,Event period: <0>/<1> - <2> (<3>)!,High Grade Storehouse,"1,15"
